"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1829335";"IRDABISANT";"1.0";"313.40";"0";"2.69";"8a, CEP-26401, irdabisant";"C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1";"IC50";"'='";"9400.0";"nM";"5.03";"";"";"UO_0000065";"16.04";"0.30";"2.34";"8.63";"0";"CHEMBL1816546";"Inhibition of recombinant human dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811886";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL132082";"";"None";"314.77";"0";"2.62";"41";"COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21";"IC50";"'='";"13.3";"nM";"7.88";"";"";"UO_0000065";"25.02";"0.49";"5.26";"17.48";"0";"CHEMBL672394";"Displacement of [3H]WIN-35428 from Dopamine Transporter of guinea pig striatal membrane";"B";"BAO_0000019";"assay format";"Cavia porcellus";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135775";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";""
"CHEMBL1684050";"";"None";"253.39";"0";"4.39";"27, enantiomer1";"CC(N)C1(c2ccc3ccccc3c2)CCCCC1";"IC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"28.34";"0.52";"2.79";"27.60";"0";"CHEMBL1686821";"Inhibition of [3H]dopamine reuptake at human recombinant DAT expressed in COS-7 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1681689";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307648";"";""
"CHEMBL81525";"";"None";"279.77";"0";"2.74";"5b";"COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2";"IC50";"'='";"1.43";"nM";"8.85";"";"";"UO_0000065";"31.61";"0.64";"6.10";"23.08";"0";"CHEMBL673254";"Inhibition of [3H]3-beta-(4-fluorophenyl)tropane-2beta-carboxylic acid methyl ester binding to dopamine transporter of cynomolgus monkey striatum";"B";"BAO_0000221";"tissue-based format";"monkey";"CHEMBL3638255";"Striatum";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126629";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";""
"CHEMBL41";"FLUOXETINE";"4.0";"309.33";"0";"4.44";"2";"CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1228922";"Inhibition of dopamine reuptake at human dopamine transporter expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL637";"VENLAFAXINE";"4.0";"277.41";"0";"3.04";"3";"COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1";"IC50";"'='";"7340.0";"nM";"5.13";"";"";"UO_0000065";"18.51";"0.35";"2.09";"15.70";"0";"CHEMBL1228922";"Inhibition of dopamine reuptake at human dopamine transporter expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL512130";"";"None";"294.44";"0";"3.95";"23";"c1ccc2cc(CN(C3CCC3)C3CCNCC3)ccc2c1";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"22.68";"0.41";"2.73";"43.73";"0";"CHEMBL954295";"Inhibition of radiolabeled dopamine reuptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153958";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL469551";"";"None";"252.32";"0";"2.70";"25";"N#Cc1ccc2cc(OC[C@H]3CCNC3)ccc2c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL954295";"Inhibition of radiolabeled dopamine reuptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153958";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL796";"METHYLPHENIDATE";"4.0";"233.31";"0";"2.09";"1, methylphenidate";"COC(=O)C(c1ccccc1)C1CCCCN1";"IC50";"'='";"79.0";"nM";"7.10";"";"";"UO_0000065";"30.44";"0.57";"5.01";"18.53";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL220247";"";"None";"265.83";"0";"4.61";"(RR/SS)-10f";"CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1";"IC50";"'='";"8.6";"nM";"8.07";"";"";"UO_0000065";"30.34";"0.61";"3.46";"67.04";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL219281";"";"None";"313.87";"1";"5.20";"(RS/SR)-10m";"Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"21.65";"0.42";"1.60";"56.49";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL374769";"";"None";"279.86";"1";"5.00";"(RR/SS)-10i";"CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"25.81";"0.52";"2.22";"60.03";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL373710";"";"None";"279.86";"1";"5.00";"(RR/SS)-10h";"CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"28.06";"0.56";"2.85";"65.29";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL220247";"";"None";"265.83";"0";"4.61";"(RS/SR)-10f";"CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1";"IC50";"'='";"380.0";"nM";"6.42";"";"";"UO_0000065";"24.15";"0.49";"1.81";"53.37";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL376852";"";"None";"237.77";"0";"3.98";"(RS/SR)-10b";"CCC(c1ccc(Cl)cc1)C1CCCCN1";"IC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"23.35";"0.47";"1.57";"46.16";"0";"CHEMBL911125";"Inhibition of [3H]DA uptake at human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL497666";"";"None";"321.34";"0";"4.22";"5, SSRIMDL 28618";"CNC[C@@H]1Cc2ccccc2[C@@H]1Oc1ccc(C(F)(F)F)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL995199";"Inhibition of dopamine uptake at human DAT expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156582";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL124854";"";"None";"477.55";"1";"5.67";"4a";"COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2Cc1ccccc1";"IC50";"'='";"223.0";"nM";"6.65";"";"";"UO_0000065";"13.93";"0.26";"0.98";"17.16";"0";"CHEMBL673256";"Inhibition of [3H]WIN-35428 binding to the dopamine transporter in the cynomolgus (macaca fascicularis) monkey caudate-putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129654";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";""
"CHEMBL27336";"";"None";"263.81";"0";"4.32";"3";"CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C";"IC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"32.05";"0.64";"4.14";"260.99";"0";"CHEMBL674120";"Displacement of [3H]mazindol from dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1159182";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1993";"None";"";""
"CHEMBL1684049";"";"None";"253.39";"0";"4.39";"14";"CC(N)C1(c2cccc3ccccc23)CCCCC1";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"21.30";"0.39";"1.01";"20.75";"0";"CHEMBL1686821";"Inhibition of [3H]dopamine reuptake at human recombinant DAT expressed in COS-7 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1681689";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307648";"";""
"CHEMBL1684055";"";"None";"281.44";"0";"4.99";"31, enantiomer1";"CC(N(C)C)C1(c2ccc3ccccc3c2)CCCCC1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"26.84";"0.49";"2.56";"233.11";"0";"CHEMBL1686821";"Inhibition of [3H]dopamine reuptake at human recombinant DAT expressed in COS-7 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1681689";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307648";"";""
"CHEMBL363510";"";"None";"278.35";"0";"3.42";"4b";"COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1S2";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"23.92";"0.48";"3.24";"25.31";"0";"CHEMBL829419";"Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138717";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL184867";"";"None";"244.29";"0";"2.56";"5a";"COC(=O)C1=C(c2ccccc2)CC2CCC1O2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL829419";"Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138717";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL186488";"";"None";"323.19";"0";"3.33";"5d";"COC(=O)C1=C(c2ccc(Br)cc2)CC2CCC1O2";"IC50";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"22.30";"0.52";"3.88";"20.29";"0";"CHEMBL829419";"Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138717";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL2079586";"";"None";"277.34";"0";"2.57";"4a";"COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"28.70";"0.54";"5.39";"26.94";"1";"CHEMBL673254";"Inhibition of [3H]3-beta-(4-fluorophenyl)tropane-2beta-carboxylic acid methyl ester binding to dopamine transporter of cynomolgus monkey striatum";"B";"BAO_0000221";"tissue-based format";"monkey";"CHEMBL3638255";"Striatum";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126629";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";""
"CHEMBL1643519";"";"None";"321.25";"0";"4.62";"23";"CN(C)[C@H]1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1";"IC50";"'='";"309.0";"nM";"6.51";"";"";"UO_0000065";"20.26";"0.42";"1.89";"100.46";"0";"CHEMBL1647933";"Inhibition of human recombinant dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641425";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1643510";"";"None";"321.25";"1";"5.14";"11, FME";"CN(C)C1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21";"IC50";"'='";"5033.0";"nM";"5.30";"";"";"UO_0000065";"16.49";"0.34";"0.16";"81.76";"0";"CHEMBL1647933";"Inhibition of human recombinant dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641425";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL2386849";"";"None";"342.31";"0";"3.50";"28";"Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1";"IC50";"'='";"1540.0";"nM";"5.81";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4039254";"Displacement of [125I] RTI-55 from human recombinant DAT expressed in CHO-S cell membranes";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038301";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL3317702";"";"None";"290.79";"0";"2.55";"23j";"CC1NCCCN(c2ccc3ccccc3c2)C1=O.Cl";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"25.43";"0.46";"3.92";"20.00";"0";"CHEMBL3369979";"Inhibition of [3H]dopamine reuptake at human DAT expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352612";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3308072";"";""
"CHEMBL1643511";"";"None";"307.22";"0";"4.80";"13, FME";"CNC1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21";"IC50";"'='";"39.0";"nM";"7.41";"";"";"UO_0000065";"24.12";"0.51";"2.61";"48.52";"0";"CHEMBL1647933";"Inhibition of human recombinant dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641425";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL2430689";"";"None";"306.19";"0";"3.99";"2j";"O=C1NCC(c2ccc(Cl)cc2)C1c1ccccc1Cl";"IC50";"'='";"81.5";"nM";"7.09";"";"";"UO_0000065";"23.15";"0.48";"3.10";"24.36";"0";"CHEMBL2433692";"Displacement of [3H]Win35428 from human recombinant DAT over-expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307512";"";""
"CHEMBL1175";"DULOXETINE";"4.0";"297.42";"0";"4.63";"duloxetine";"CNCC[C@H](Oc1cccc2ccccc12)c1cccs1";"IC50";"'='";"977.0";"nM";"6.01";"";"";"UO_0000065";"20.21";"0.39";"1.38";"28.27";"0";"CHEMBL3385967";"Inhibition of human DAT expressed in HEK293 cells at incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL3310489";"";"None";"319.81";"0";"4.52";"2ax";"Cc1cccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)c1";"IC50";"'='";"80.4";"nM";"7.09";"";"";"UO_0000065";"22.18";"0.44";"2.57";"33.37";"0";"CHEMBL3363900";"Inhibition of DA reuptake at human DAT expressed in HEK293 cells after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL3818901";"";"None";"431.29";"0";"2.40";"13";"COC(=O)c1cccn(C[C@@H]2CNCCO[C@H]2c2ccc(Cl)c(F)c2)c1=O.Cl";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3821819";"Inhibition of human DAT expressed in CHO cells assessed as [3H]-dopamine reuptake incubated for 60 mins measured after 30 mins by topcount method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817725";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3308072";"";""
"CHEMBL130477";"";"None";"298.77";"0";"3.00";"3";"OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21";"IC50";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL879868";"Ability to displace [3H]WIN-35428 from Dopamine Transporter in guinea pig striatal membrane";"F";"BAO_0000249";"cell membrane format";"Cavia porcellus";"CHEMBL3638255";"Striatum";"None";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135775";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";""
"CHEMBL325516";"";"None";"496.57";"1";"6.01";"39";"O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"IC50";"'='";"1650.0";"nM";"5.78";"";"";"UO_0000065";"11.64";"0.22";"-0.23";"17.64";"0";"CHEMBL677459";"Inhibition of human dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";""
"CHEMBL30713";"";"None";"174.25";"0";"2.06";"17, AMT, alpha-MT";"CC(N)Cc1c[nH]c2ccccc12";"IC50";"'='";"1862.09";"nM";"5.73";"";"";"UO_0000065";"32.88";"0.60";"3.67";"13.70";"0";"CHEMBL2393683";"Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390840";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";""
"CHEMBL326538";"";"None";"457.53";"0";"4.54";"22";"O=C(OCc1cccc(Oc2ccccc2)c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1";"IC50";"'='";"2940.0";"nM";"5.53";"";"";"UO_0000065";"12.09";"0.22";"0.99";"7.78";"0";"CHEMBL873582";"Binding affinity against dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";""
"CHEMBL325945";"";"None";"413.86";"0";"2.91";"14";"O=c1[nH]c2ccccc2n(C2CCN(Cc3cc4c(cc3Cl)OCO4)CC2)c1=O";"IC50";"'='";"1520.0";"nM";"5.82";"";"";"UO_0000065";"14.06";"0.27";"2.91";"7.60";"0";"CHEMBL677459";"Inhibition of human dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";""
"CHEMBL2111614";"";"None";"313.22";"0";"4.69";"7a";"COC(=O)[C@H]1C2CCC(C2)C[C@@H]1c1ccc(Cl)c(Cl)c1";"IC50";"'='";"9.6";"nM";"8.02";"";"";"UO_0000065";"25.60";"0.55";"3.33";"30.49";"0";"CHEMBL673259";"Inhibition of [3H]WIN-35428 binding to the dopamine transporter in cynomolgus (macaca fascicularis) monkey caudate putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133606";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";""
"CHEMBL303266";"";"None";"597.63";"2";"5.45";"1";"CN1C2CCC1C(C(=O)NCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2";"IC50";"'='";"52.2";"nM";"7.28";"";"";"UO_0000065";"12.19";"0.24";"1.83";"11.26";"0";"CHEMBL670827";"Compound was tested for inhibition of [3H]DA binding to dopamine (DAT) transporter in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136813";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
"CHEMBL566886";"";"None";"253.77";"0";"3.69";"2o";"CCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1";"IC50";"'='";"209.0";"nM";"6.68";"";"";"UO_0000065";"26.32";"0.54";"2.99";"22.95";"0";"CHEMBL1064404";"Inhibition of [3H]dopamine uptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157604";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL212328";"";"None";"426.60";"0";"4.89";"5k";"CN1C(=O)CCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c2ccc1cc2";"IC50";"'='";"1920.0";"nM";"5.72";"";"";"UO_0000065";"13.40";"0.25";"0.83";"11.47";"0";"CHEMBL867291";"Displacement of [3H]WIN-35428 from human DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137428";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
